trans_type,amount,oldbalanceOrg,oldbalanceDest,accountType,incoming_domestic_amount_30_src,incoming_domestic_amount_60_src,incoming_domestic_amount_90_src,outgoing_domestic_amount_30_src,outgoing_domestic_amount_60_src,outgoing_domestic_amount_90_src,incoming_foreign_amount_30_src,incoming_foreign_amount_60_src,incoming_foreign_amount_90_src,outgoing_foreign_amount_30_src,outgoing_foreign_amount_60_src,outgoing_foreign_amount_90_src,incoming_domestic_count_30_src,incoming_domestic_count_60_src,incoming_domestic_count_90_src,outgoing_domestic_count_30_src,outgoing_domestic_count_60_src,outgoing_domestic_count_90_src,incoming_foreign_count_30_src,incoming_foreign_count_60_src,incoming_foreign_count_90_src,outgoing_foreign_count_30_src,outgoing_foreign_count_60_src,outgoing_foreign_count_90_src,balance_difference_30_src,balance_difference_60_src,balance_difference_90_src,incoming_domestic_amount_30_dst,incoming_domestic_amount_60_dst,incoming_domestic_amount_90_dst,outgoing_domestic_amount_30_dst,outgoing_domestic_amount_60_dst,outgoing_domestic_amount_90_dst,incoming_foreign_amount_30_dst,incoming_foreign_amount_60_dst,incoming_foreign_amount_90_dst,outgoing_foreign_amount_30_dst,outgoing_foreign_amount_60_dst,outgoing_foreign_amount_90_dst,incoming_domestic_count_30_dst,incoming_domestic_count_60_dst,incoming_domestic_count_90_dst,outgoing_domestic_count_30_dst,outgoing_domestic_count_60_dst,outgoing_domestic_count_90_dst,incoming_foreign_count_30_dst,incoming_foreign_count_60_dst,incoming_foreign_count_90_dst,outgoing_foreign_count_30_dst,outgoing_foreign_count_60_dst,outgoing_foreign_count_90_dst,balance_difference_30_dst,balance_difference_60_dst,balance_difference_90,isFraud,isFlaggedFraud
0,70727.56,1621678.53,8677280.76,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-1621678.53,-1621678.53,-1621678.53,13156.7,795756.12,795756.12,0.0,510331.44,510331.44,0.0,0.0,0.0,0.0,377972.05,377972.05,1,5,5,0,2,2,0,0,0,0,1,1,0.0,0.0,0.0,0,0
0,390506.9,1362595.66,11079400.82,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-1362595.66,-1362595.66,-1362595.66,1282753.24,1282753.24,1282753.24,449038.52,664002.55,664002.55,1623839.5,1623839.5,1623839.5,817930.0,4145995.01,4145995.01,7,7,7,1,2,2,1,1,1,2,3,3,0.0,0.0,0.0,0,0
0,121786.58,1389254.88,2654667.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-1389254.88,-1389254.88,-1389254.88,536634.44,1094900.64,1094900.64,710693.61,981436.95,981436.95,0.0,0.0,0.0,841655.44,841655.44,841655.44,2,5,5,4,5,5,0,0,0,1,1,1,0.0,0.0,0.0,0,0
0,237840.69,1583967.89,3949841.58,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-1583967.89,-1583967.89,-1583967.89,861608.0900000002,861608.0900000002,861608.0900000002,672984.42,834378.0900000002,834378.0900000002,0.0,0.0,0.0,1760191.0100000002,1760191.0100000002,1760191.0100000002,3,3,3,4,5,5,0,0,0,3,3,3,0.0,0.0,0.0,0,0
0,387104.49,3569034.74,4410889.41,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-3569034.74,-3569034.74,-3569034.74,987046.69,1146291.89,1146291.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,956627.53,956627.53,5,6,6,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0,0
0,83207.88,2127192.03,4616535.73,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-2127192.03,-2127192.03,-2127192.03,1639274.9699999997,2234200.04,2234200.04,59351.28,135262.11,135262.11,660774.87,660774.87,660774.87,328683.52,328683.52,328683.52,6,7,7,1,2,2,2,2,2,1,1,1,0.0,0.0,0.0,0,0
0,296231.97,4116245.26,1779325.78,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-4116245.26,-4116245.26,-4116245.26,1353720.92,1496963.7999999996,1496963.7999999996,634720.69,634720.69,634720.69,0.0,0.0,0.0,0.0,0.0,0.0,7,8,8,4,4,4,0,0,0,0,0,0,0.0,0.0,0.0,0,0
0,563378.81,1349684.6,5128728.82,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-1349684.6,-1349684.6,-1349684.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2308418.04,2308418.04,0.0,0.0,0.0,0,0,0,0,0,0,0,2,2,0,0,0,0.0,0.0,0.0,0,0
0,29908.53,4116886.48,7585357.95,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-4116886.48,-4116886.48,-4116886.48,1826960.86,2263275.2499999995,2263275.2499999995,269369.84,269369.84,269369.84,61046.84,61046.84,61046.84,0.0,0.0,0.0,7,9,9,1,1,1,1,1,1,0,0,0,0.0,0.0,0.0,0,0
0,414016.16,3909083.51,1707886.45,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-3909083.51,-3909083.51,-3909083.51,342426.82,1064095.52,1064095.52,274486.08,274486.08,274486.08,0.0,0.0,0.0,0.0,744137.68,744137.68,1,3,3,3,3,3,0,0,0,0,1,1,0.0,0.0,0.0,0,0
5,1681315.42,31283.0,381247.56,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1681315.42,1681315.42,1681315.42,0,0,0,0,0,0,0,0,0,1,1,1,-1681315.42,-1681315.42,-1681315.42,247115.63,247115.63,247115.63,0.0,0.0,0.0,1681315.42,1681315.42,1681315.42,0.0,0.0,0.0,1,1,1,0,0,0,1,1,1,0,0,0,0.0,0.0,0.0,0,0
0,72065.83,2492917.18,4192434.75,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-2492917.18,-2492917.18,-2492917.18,623895.22,775287.09,775287.09,289956.88,445290.54,445290.54,101528.21,101528.21,101528.21,0.0,0.0,0.0,5,6,6,2,3,3,1,1,1,0,0,0,0.0,0.0,0.0,0,0
0,384443.27,3880334.32,4842471.02,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-3880334.32,-3880334.32,-3880334.32,76740.94,951222.18,951222.18,365462.04,594476.55,594476.55,482411.63,482411.63,482411.63,0.0,0.0,0.0,1,4,4,3,4,4,1,1,1,0,0,0,0.0,0.0,0.0,0,0
0,255069.61,2461158.92,900642.83,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-2461158.92,-2461158.92,-2461158.92,771355.35,815046.35,815046.35,52205.51,52205.51,52205.51,0.0,0.0,0.0,0.0,0.0,0.0,2,3,3,2,2,2,0,0,0,0,0,0,0.0,0.0,0.0,0,0
0,180045.53,1485070.98,2911534.19,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-1485070.98,-1485070.98,-1485070.98,1287459.1800000002,2095540.06,2095540.06,456936.9,456936.9,456936.9,0.0,0.0,0.0,40755.39,221646.26,221646.26,7,9,9,2,2,2,0,0,0,1,2,2,0.0,0.0,0.0,0,0
0,124827.29,2450587.41,6907275.15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-2450587.41,-2450587.41,-2450587.41,0.0,473211.6,473211.6,32858.78,32858.78,32858.78,0.0,13472.23,13472.23,0.0,0.0,0.0,0,2,2,1,1,1,0,1,1,0,0,0,0.0,0.0,0.0,0,0
0,80246.84,2233369.11,3284831.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-2233369.11,-2233369.11,-2233369.11,1288735.42,1288735.42,1288735.42,0.0,0.0,0.0,605990.19,605990.19,605990.19,170514.8,170514.8,170514.8,5,5,5,0,0,0,1,1,1,1,1,1,0.0,0.0,0.0,0,0
5,1824758.34,431.0,31097.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1824758.34,1824758.34,1824758.34,0,0,0,0,0,0,0,0,0,1,1,1,-1824758.34,-1824758.34,-1824758.34,0.0,0.0,0.0,0.0,0.0,0.0,1824758.34,1824758.34,1824758.34,0.0,0.0,0.0,0,0,0,0,0,0,1,1,1,0,0,0,0.0,0.0,0.0,0,0
0,161167.11,1864803.18,1684399.45,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-1864803.18,-1864803.18,-1864803.18,721993.8200000002,876823.67,876823.67,806212.9299999998,806212.9299999998,806212.9299999998,0.0,0.0,0.0,0.0,16063.57,16063.57,4,5,5,3,3,3,0,0,0,0,1,1,0.0,0.0,0.0,0,0
0,183104.05,3459800.67,8298271.01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-3459800.67,-3459800.67,-3459800.67,356218.1700000001,356218.1700000001,356218.1700000001,502844.63,502844.63,502844.63,0.0,1817488.84,1817488.84,0.0,0.0,0.0,3,3,3,2,2,2,0,2,2,0,0,0,0.0,0.0,0.0,0,0
0,230890.74,3074629.71,3401645.43,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-3074629.71,-3074629.71,-3074629.71,155223.28,155223.28,155223.28,226707.19,226707.19,226707.19,357394.15,357394.15,357394.15,0.0,369437.58,369437.58,2,2,2,1,1,1,1,1,1,0,1,1,0.0,0.0,0.0,0,0
0,154821.63,2834066.11,9279709.33,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-2834066.11,-2834066.11,-2834066.11,1006508.15,1006508.15,1006508.15,259871.47,259871.47,259871.47,0.0,0.0,0.0,0.0,0.0,0.0,3,3,3,1,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0
5,1677548.47,29747.0,46148.35,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1677548.47,1677548.47,0,0,0,0,0,0,0,0,0,0,1,1,-29747.0,-1677548.47,-1677548.47,262002.57,262002.57,262002.57,0.0,0.0,0.0,0.0,1677548.47,1677548.47,0.0,0.0,0.0,2,2,2,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,0,0
0,121916.54,3490263.02,5448160.59,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-3490263.02,-3490263.02,-3490263.02,456735.79,656478.03,656478.03,40534.63,162752.44,162752.44,971115.28,1923940.11,1923940.11,0.0,1027503.91,1027503.91,3,4,4,1,2,2,1,2,2,0,1,1,0.0,0.0,0.0,0,0
0,317508.68,1843406.63,1145892.72,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-1843406.63,-1843406.63,-1843406.63,998771.21,1653394.9,1653394.9,337357.62,468511.8,468511.8,0.0,0.0,0.0,0.0,0.0,0.0,4,7,7,2,3,3,0,0,0,0,0,0,0.0,0.0,0.0,0,0
0,93573.66,2293589.08,441370.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-2293589.08,-2293589.08,-2293589.08,562100.4,880099.45,880099.45,233278.57,1026881.76,1026881.76,354229.0,354229.0,354229.0,230700.58,230700.58,230700.58,2,3,3,2,6,6,1,1,1,1,1,1,0.0,0.0,0.0,0,0
0,145848.37,4048552.3,3141467.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-4048552.3,-4048552.3,-4048552.3,0.0,954446.87,954446.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,6,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
0,167779.52,2047731.18,17286765.41,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-2047731.18,-2047731.18,-2047731.18,0.0,45886.15,45886.15,0.0,207192.86,207192.86,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,2,2,0,0,0,0,0,0,0.0,0.0,0.0,0,0
0,100755.85,3961159.11,4696133.93,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-3961159.11,-3961159.11,-3961159.11,1003328.88,1278635.55,1278635.55,161921.71,161921.71,161921.71,1593710.6800000004,1593710.6800000004,1593710.6800000004,0.0,133191.26,133191.26,2,3,3,2,2,2,2,2,2,0,1,1,0.0,0.0,0.0,0,0
0,415691.73,3988371.9,2689533.51,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-3988371.9,-3988371.9,-3988371.9,1442917.8199999996,1442917.8199999996,1442917.8199999996,88492.11,754062.26,754062.26,0.0,0.0,0.0,0.0,0.0,0.0,6,6,6,1,4,4,0,0,0,0,0,0,0.0,0.0,0.0,0,0
0,235356.99,1725236.85,1589486.29,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-1725236.85,-1725236.85,-1725236.85,592624.72,592624.72,592624.72,75729.38,75729.38,75729.38,0.0,0.0,0.0,0.0,0.0,0.0,2,2,2,1,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0
0,10208.64,3327175.61,2311162.85,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-3327175.61,-3327175.61,-3327175.61,1446660.9200000004,1694172.2800000003,1694172.2800000003,743506.6300000001,743506.6300000001,743506.6300000001,0.0,0.0,0.0,120145.29,120145.29,120145.29,4,5,5,3,3,3,0,0,0,1,1,1,0.0,0.0,0.0,0,0
0,231097.78,2470203.8,1734247.58,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-2470203.8,-2470203.8,-2470203.8,391188.96,570180.1900000001,570180.1900000001,632932.91,632932.91,632932.91,0.0,0.0,0.0,0.0,0.0,0.0,1,2,2,2,2,2,0,0,0,0,0,0,0.0,0.0,0.0,0,0
0,29570.12,1928614.63,3846030.38,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-1928614.63,-1928614.63,-1928614.63,231628.85,1376427.01,1376427.01,195374.17,369775.74,369775.74,0.0,0.0,0.0,0.0,0.0,0.0,1,4,4,1,2,2,0,0,0,0,0,0,0.0,0.0,0.0,0,0
5,1743026.49,774992.82,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1743026.49,1743026.49,1743026.49,0,0,0,0,0,0,0,0,0,1,1,1,-1743026.49,-1743026.49,-1743026.49,0.0,0.0,0.0,0.0,0.0,0.0,1743026.49,1743026.49,1743026.49,0.0,0.0,0.0,0,0,0,0,0,0,1,1,1,0,0,0,0.0,0.0,0.0,0,0
0,108667.99,2762510.92,4054875.63,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-2762510.92,-2762510.92,-2762510.92,87905.12,434672.85,434672.85,41299.0,41299.0,41299.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,4,1,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0
0,81321.5,1698184.05,4590164.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-1698184.05,-1698184.05,-1698184.05,645144.15,645144.15,645144.15,33555.41,429779.74,429779.74,238517.89,238517.89,238517.89,0.0,318647.94,318647.94,3,3,3,1,2,2,1,1,1,0,1,1,0.0,0.0,0.0,0,0
0,528164.71,3594390.13,4533522.55,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-3594390.13,-3594390.13,-3594390.13,0.0,998880.41,998880.41,0.0,0.0,0.0,714749.67,714749.67,714749.67,0.0,1304228.85,1304228.85,0,6,6,0,0,0,1,1,1,0,2,2,0.0,0.0,0.0,0,0
0,397769.9,3251271.06,5143434.19,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-3251271.06,-3251271.06,-3251271.06,415737.71,415737.71,415737.71,71379.51,358913.31,358913.31,0.0,0.0,0.0,0.0,0.0,0.0,2,2,2,1,2,2,0,0,0,0,0,0,0.0,0.0,0.0,0,0
0,103426.03,1854537.07,2434538.82,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-1854537.07,-1854537.07,-1854537.07,405167.36,405167.36,405167.36,270856.96,610521.05,610521.05,438647.2,438647.2,438647.2,0.0,0.0,0.0,2,2,2,1,3,3,1,1,1,0,0,0,0.0,0.0,0.0,0,0
0,63726.06,3230875.24,2444504.82,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-3230875.24,-3230875.24,-3230875.24,316591.47000000003,316591.47000000003,316591.47000000003,340186.92,548324.58,548324.58,0.0,0.0,0.0,0.0,73072.17,73072.17,2,2,2,2,3,3,0,0,0,0,1,1,0.0,0.0,0.0,0,0
0,563924.69,3124052.73,919920.27,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-3124052.73,-3124052.73,-3124052.73,301877.2,643176.05,643176.05,188099.28,188099.28,188099.28,0.0,0.0,0.0,0.0,0.0,0.0,2,4,4,1,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0
0,181729.44,1690591.27,7986000.71,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-1690591.27,-1690591.27,-1690591.27,409496.63,883915.34,883915.34,20204.5,20204.5,20204.5,0.0,2723372.9800000004,2723372.9800000004,421189.6,421189.6,421189.6,3,6,6,1,1,1,0,2,2,1,1,1,0.0,0.0,0.0,0,0
0,157986.51,3995968.79,4750953.51,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-3995968.79,-3995968.79,-3995968.79,550918.1699999999,817689.75,817689.75,357191.7200000001,761971.0700000002,761971.0700000002,0.0,1035090.35,1035090.35,0.0,0.0,0.0,2,3,3,3,4,4,0,1,1,0,0,0,0.0,0.0,0.0,0,0
0,210447.87,3929025.18,6124871.04,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-3929025.18,-3929025.18,-3929025.18,797991.02,797991.02,797991.02,301132.82,301132.82,301132.82,0.0,0.0,0.0,385341.67,385341.67,385341.67,2,2,2,1,1,1,0,0,0,1,1,1,0.0,0.0,0.0,0,0
0,90460.46,2065601.7,3433058.57,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-2065601.7,-2065601.7,-2065601.7,810706.97,810706.97,810706.97,271406.26,406750.95,406750.95,0.0,0.0,0.0,862387.07,1884064.28,1884064.28,7,7,7,2,3,3,0,0,0,1,3,3,0.0,0.0,0.0,0,0
0,313539.69,3652306.87,9315002.92,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-3652306.87,-3652306.87,-3652306.87,659570.63,659570.63,659570.63,109066.15,109066.15,109066.15,0.0,0.0,0.0,4703805.21,4703805.21,4703805.21,4,4,4,1,1,1,0,0,0,2,2,2,0.0,0.0,0.0,0,0
0,454507.54,3960368.52,10577854.26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-3960368.52,-3960368.52,-3960368.52,720704.44,1064911.72,1064911.72,502802.77,716690.12,716690.12,4817546.55,5065633.92,5065633.92,0.0,0.0,0.0,3,5,5,2,3,3,1,2,2,0,0,0,0.0,0.0,0.0,0,0
0,294493.2,3373516.63,5486971.01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-3373516.63,-3373516.63,-3373516.63,1022191.35,1022191.35,1022191.35,0.0,187798.25,187798.25,0.0,0.0,0.0,0.0,0.0,0.0,5,5,5,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0
0,296289.15,1935424.45,1045853.18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-1935424.45,-1935424.45,-1935424.45,973365.34,973365.34,973365.34,284015.98,539323.9199999999,539323.9199999999,0.0,0.0,0.0,0.0,0.0,0.0,4,4,4,2,3,3,0,0,0,0,0,0,0.0,0.0,0.0,0,0
0,324753.14,3282599.82,4320080.05,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-3282599.82,-3282599.82,-3282599.82,265798.95,468993.87,468993.87,62924.63,798451.63,798451.63,0.0,0.0,0.0,1196650.25,1196650.25,1196650.25,3,4,4,2,4,4,0,0,0,1,1,1,0.0,0.0,0.0,0,0
0,99701.39,3355254.06,1194930.17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-3355254.06,-3355254.06,-3355254.06,5605.12,165422.5,165422.5,596764.65,620303.0700000001,620303.0700000001,0.0,0.0,0.0,0.0,857941.95,857941.95,1,2,2,3,4,4,0,0,0,0,1,1,0.0,0.0,0.0,0,0
0,182886.52,3005359.2,4445990.98,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-3005359.2,-3005359.2,-3005359.2,874971.39,968404.73,968404.73,258116.14,335093.62,335093.62,0.0,0.0,0.0,0.0,0.0,0.0,5,6,6,2,3,3,0,0,0,0,0,0,0.0,0.0,0.0,0,0
0,143897.98,3725355.43,5485392.44,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-3725355.43,-3725355.43,-3725355.43,942857.9,1613456.38,1613456.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5,5,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
0,520238.2,1431203.92,3035958.87,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-1431203.92,-1431203.92,-1431203.92,984655.1,984655.1,984655.1,321966.69999999995,731934.82,731934.82,0.0,0.0,0.0,0.0,158582.7,158582.7,5,5,5,2,3,3,0,0,0,0,1,1,0.0,0.0,0.0,0,0
0,30140.33,1982850.96,4384827.02,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-1982850.96,-1982850.96,-1982850.96,0.0,356655.09,356655.09,0.0,0.0,0.0,0.0,0.0,0.0,251103.65,251103.65,251103.65,0,3,3,0,0,0,0,0,0,1,1,1,0.0,0.0,0.0,0,0
0,108995.61,1890972.58,4804166.23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-1890972.58,-1890972.58,-1890972.58,351928.44,651466.26,651466.26,727658.01,727658.01,727658.01,0.0,0.0,0.0,0.0,0.0,0.0,2,4,4,2,2,2,0,0,0,0,0,0,0.0,0.0,0.0,0,0
0,436933.46,3556121.31,3957241.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-3556121.31,-3556121.31,-3556121.31,227099.29,256359.34,256359.34,414194.29,449006.93,449006.93,0.0,0.0,0.0,0.0,0.0,0.0,1,2,2,2,3,3,0,0,0,0,0,0,0.0,0.0,0.0,0,0
0,216397.1,1577685.73,3495616.38,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-1577685.73,-1577685.73,-1577685.73,270840.53,1003952.33,1003952.33,0.0,95510.04,95510.04,700707.66,700707.66,700707.66,0.0,0.0,0.0,2,5,5,0,1,1,1,1,1,0,0,0,0.0,0.0,0.0,0,0
0,150285.08,3828367.0,3526006.25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-3828367.0,-3828367.0,-3828367.0,710777.87,841381.61,841381.61,154002.33000000002,437804.34,437804.34,0.0,679906.36,679906.36,0.0,0.0,0.0,5,6,6,2,3,3,0,1,1,0,0,0,0.0,0.0,0.0,0,0
0,33177.21,1928043.15,2530370.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-1928043.15,-1928043.15,-1928043.15,500579.46,1613352.6700000004,1613352.6700000004,627486.84,627486.84,627486.84,0.0,0.0,0.0,0.0,464719.07,464719.07,3,7,7,2,2,2,0,0,0,0,2,2,0.0,0.0,0.0,0,0
