trans_type,amount,oldbalanceOrg,oldbalanceDest,accountType,incoming_domestic_amount_30_src,incoming_domestic_amount_60_src,incoming_domestic_amount_90_src,outgoing_domestic_amount_30_src,outgoing_domestic_amount_60_src,outgoing_domestic_amount_90_src,incoming_foreign_amount_30_src,incoming_foreign_amount_60_src,incoming_foreign_amount_90_src,outgoing_foreign_amount_30_src,outgoing_foreign_amount_60_src,outgoing_foreign_amount_90_src,incoming_domestic_count_30_src,incoming_domestic_count_60_src,incoming_domestic_count_90_src,outgoing_domestic_count_30_src,outgoing_domestic_count_60_src,outgoing_domestic_count_90_src,incoming_foreign_count_30_src,incoming_foreign_count_60_src,incoming_foreign_count_90_src,outgoing_foreign_count_30_src,outgoing_foreign_count_60_src,outgoing_foreign_count_90_src,balance_difference_30_src,balance_difference_60_src,balance_difference_90_src,incoming_domestic_amount_30_dst,incoming_domestic_amount_60_dst,incoming_domestic_amount_90_dst,outgoing_domestic_amount_30_dst,outgoing_domestic_amount_60_dst,outgoing_domestic_amount_90_dst,incoming_foreign_amount_30_dst,incoming_foreign_amount_60_dst,incoming_foreign_amount_90_dst,outgoing_foreign_amount_30_dst,outgoing_foreign_amount_60_dst,outgoing_foreign_amount_90_dst,incoming_domestic_count_30_dst,incoming_domestic_count_60_dst,incoming_domestic_count_90_dst,outgoing_domestic_count_30_dst,outgoing_domestic_count_60_dst,outgoing_domestic_count_90_dst,incoming_foreign_count_30_dst,incoming_foreign_count_60_dst,incoming_foreign_count_90_dst,outgoing_foreign_count_30_dst,outgoing_foreign_count_60_dst,outgoing_foreign_count_90_dst,balance_difference_30_dst,balance_difference_60_dst,balance_difference_90,isFraud,isFlaggedFraud
0,103003.56,6026268.98,5659997.38,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-6026268.98,-6026268.98,-6026268.98,266771.36,266771.36,266771.36,574018.75,574018.75,574018.75,0.0,419824.97,419824.97,0.0,547355.62,547355.62,2,2,2,4,4,4,0,1,1,0,1,1,0.0,0.0,0.0,0,0
0,77015.42,7393758.34,5289131.43,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-7393758.34,-7393758.34,-7393758.34,0.0,129883.38,129883.38,0.0,173422.11,173422.11,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0
0,228144.87,4749089.67,12869108.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-4749089.67,-4749089.67,-4749089.67,590069.12,804329.5700000002,804329.5700000002,174431.31,581277.89,581277.89,0.0,0.0,0.0,0.0,0.0,0.0,4,6,6,1,3,3,0,0,0,0,0,0,0.0,0.0,0.0,0,0
0,140128.8,4298681.83,6841899.29,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-4298681.83,-4298681.83,-4298681.83,993981.74,1116203.1,1116203.1,532558.52,544515.54,544515.54,838870.17,838870.17,838870.17,489578.33,2140698.14,2140698.14,5,6,6,3,4,4,1,1,1,1,2,2,0.0,0.0,0.0,0,0
0,104322.44,7850780.37,2030789.66,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-7850780.37,-7850780.37,-7850780.37,721059.74,893838.19,893838.19,379000.41,379000.41,379000.41,0.0,0.0,0.0,0.0,0.0,0.0,4,5,5,1,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0
0,214356.14,7244975.53,2002279.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-7244975.53,-7244975.53,-7244975.53,303829.4,929244.11,929244.11,0.0,524355.14,524355.14,0.0,728007.24,728007.24,0.0,0.0,0.0,2,4,4,0,1,1,0,1,1,0,0,0,0.0,0.0,0.0,0,0
0,17215.04,5899998.78,2995787.84,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-5899998.78,-5899998.78,-5899998.78,1569053.15,1569053.15,1569053.15,202250.14,202250.14,202250.14,0.0,0.0,0.0,109211.69,109211.69,109211.69,4,4,4,1,1,1,0,0,0,1,1,1,0.0,0.0,0.0,0,0
0,61317.16,5973132.08,1054060.26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-5973132.08,-5973132.08,-5973132.08,286410.42,536493.5,536493.5,0.0,0.0,0.0,0.0,0.0,0.0,606474.71,606474.71,606474.71,3,5,5,0,0,0,0,0,0,3,3,3,0.0,0.0,0.0,0,0
0,136652.77,5568885.23,1672073.36,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-5568885.23,-5568885.23,-5568885.23,1026779.47,1266520.93,1266520.93,243224.56,315555.86,315555.86,0.0,0.0,0.0,0.0,0.0,0.0,6,8,8,2,3,3,0,0,0,0,0,0,0.0,0.0,0.0,0,0
0,765258.76,4238236.29,7814704.19,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-4238236.29,-4238236.29,-4238236.29,28010.42,531576.44,531576.44,0.0,0.0,0.0,15826.24,15826.24,15826.24,0.0,0.0,0.0,1,3,3,0,0,0,1,1,1,0,0,0,0.0,0.0,0.0,0,0
0,258342.46,6616626.78,5150194.27,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-6616626.78,-6616626.78,-6616626.78,557477.17,698118.8800000001,698118.8800000001,194006.89,537736.13,537736.13,1208684.29,1208684.29,1208684.29,0.0,0.0,0.0,3,5,5,3,4,4,1,1,1,0,0,0,0.0,0.0,0.0,0,0
0,405984.85,4596076.33,3422254.83,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-4596076.33,-4596076.33,-4596076.33,1733562.92,2123204.1,2123204.1,0.0,123892.53,123892.53,0.0,0.0,0.0,1087014.71,1087014.71,1087014.71,5,7,7,0,1,1,0,0,0,1,1,1,0.0,0.0,0.0,0,0
0,246973.24,7286420.69,1390878.97,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-7286420.69,-7286420.69,-7286420.69,739631.5,1003690.93,1003690.93,561207.88,561207.88,561207.88,0.0,0.0,0.0,0.0,0.0,0.0,6,9,9,3,3,3,0,0,0,0,0,0,0.0,0.0,0.0,0,0
0,1187.98,7236433.89,1591460.52,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-7236433.89,-7236433.89,-7236433.89,1109327.18,1510569.84,1510569.84,72788.07999999999,72788.07999999999,72788.07999999999,0.0,0.0,0.0,0.0,0.0,0.0,5,6,6,2,2,2,0,0,0,0,0,0,0.0,0.0,0.0,0,0
0,106207.37,4446149.41,1623674.59,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-4446149.41,-4446149.41,-4446149.41,0.0,0.0,0.0,181088.56,554974.52,554974.52,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,4,4,0,0,0,0,0,0,0.0,0.0,0.0,0,0
0,304827.87,6294919.74,778818.81,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-6294919.74,-6294919.74,-6294919.74,204429.17,332124.80000000005,332124.80000000005,101055.1,510869.45,510869.45,0.0,0.0,0.0,0.0,0.0,0.0,1,2,2,1,2,2,0,0,0,0,0,0,0.0,0.0,0.0,0,0
0,54251.39,4516079.65,1445872.33,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-4516079.65,-4516079.65,-4516079.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
0,308232.85,5056953.92,2065513.63,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-5056953.92,-5056953.92,-5056953.92,194849.92,725978.33,725978.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63476.95,63476.95,1,3,3,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0,0
0,93356.28,4510386.57,8037008.65,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-4510386.57,-4510386.57,-4510386.57,281841.58,652572.28,652572.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,4,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
0,316071.34,5003212.46,9351372.45,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-5003212.46,-5003212.46,-5003212.46,0.0,570940.91,570940.91,717284.24,717284.24,717284.24,291192.99,291192.99,291192.99,1114825.54,1114825.54,1114825.54,0,3,3,3,3,3,1,1,1,1,1,1,0.0,0.0,0.0,0,0
0,580759.05,4553914.71,2044307.17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-4553914.71,-4553914.71,-4553914.71,132214.7,352941.98,352941.98,614420.15,614420.15,614420.15,0.0,0.0,0.0,0.0,0.0,0.0,2,3,3,2,2,2,0,0,0,0,0,0,0.0,0.0,0.0,0,0
0,70674.76,5881579.12,1854205.49,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-5881579.12,-5881579.12,-5881579.12,0.0,426721.89,426721.89,224579.66,224579.66,224579.66,0.0,0.0,0.0,0.0,654941.54,654941.54,0,2,2,1,1,1,0,0,0,0,1,1,0.0,0.0,0.0,0,0
0,206834.74,5036849.03,3633286.92,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-5036849.03,-5036849.03,-5036849.03,0.0,268792.89,268792.89,23193.17,23193.17,23193.17,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0
0,59775.72,4869218.28,17373974.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-4869218.28,-4869218.28,-4869218.28,1479964.5199999998,2595782.18,2595782.18,811276.39,889324.89,889324.89,0.0,0.0,0.0,0.0,0.0,0.0,4,7,7,2,3,3,0,0,0,0,0,0,0.0,0.0,0.0,0,0
0,151837.28,6457926.32,2519454.25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-6457926.32,-6457926.32,-6457926.32,385119.38,535696.3,535696.3,91154.06,91154.06,91154.06,166635.12,166635.12,166635.12,0.0,0.0,0.0,2,3,3,1,1,1,1,1,1,0,0,0,0.0,0.0,0.0,0,0
0,252913.55,6688574.77,3217469.91,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-6688574.77,-6688574.77,-6688574.77,191675.48,909076.62,909076.62,0.0,0.0,0.0,738751.83,738751.83,738751.83,0.0,0.0,0.0,1,3,3,0,0,0,1,1,1,0,0,0,0.0,0.0,0.0,0,0
0,6609.61,7689136.34,3904894.12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-7689136.34,-7689136.34,-7689136.34,740466.89,920353.73,920353.73,13810.62,393141.2,393141.2,0.0,0.0,0.0,0.0,229826.51,229826.51,4,6,6,1,3,3,0,0,0,0,1,1,0.0,0.0,0.0,0,0
0,156486.34,5458614.96,2710673.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-5458614.96,-5458614.96,-5458614.96,0.0,395509.01,395509.01,0.0,568231.1,568231.1,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,2,2,0,0,0,0,0,0,0.0,0.0,0.0,0,0
0,34784.23,6942644.56,7201500.42,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-6942644.56,-6942644.56,-6942644.56,469152.8500000001,823022.1000000002,823022.1000000002,0.0,713344.4,713344.4,0.0,0.0,0.0,293152.17,293152.17,293152.17,3,4,4,0,3,3,0,0,0,1,1,1,0.0,0.0,0.0,0,0
0,326371.57,5664669.57,9603226.62,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-5664669.57,-5664669.57,-5664669.57,1317706.59,1379410.43,1379410.43,196309.67,196309.67,196309.67,0.0,0.0,0.0,150886.92,150886.92,150886.92,7,8,8,2,2,2,0,0,0,1,1,1,0.0,0.0,0.0,0,0
0,142188.75,5244132.61,2090467.17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-5244132.61,-5244132.61,-5244132.61,390421.21,390421.21,390421.21,601598.5,601598.5,601598.5,0.0,0.0,0.0,0.0,0.0,0.0,2,2,2,2,2,2,0,0,0,0,0,0,0.0,0.0,0.0,0,0
0,155441.93,5359979.71,1135647.28,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-5359979.71,-5359979.71,-5359979.71,403139.1,552321.45,552321.45,541699.34,541699.34,541699.34,0.0,38878.18,38878.18,0.0,0.0,0.0,3,4,4,5,5,5,0,1,1,0,0,0,0.0,0.0,0.0,0,0
0,157005.37,5484186.66,1927615.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-5484186.66,-5484186.66,-5484186.66,0.0,229583.99,229583.99,315168.86,439076.99,439076.99,0.0,0.0,0.0,0.0,0.0,0.0,0,4,4,1,2,2,0,0,0,0,0,0,0.0,0.0,0.0,0,0
0,100157.02,4366006.56,1964469.17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-4366006.56,-4366006.56,-4366006.56,0.0,330201.0,330201.0,0.0,200350.6,200350.6,0.0,0.0,0.0,0.0,286244.33,286244.33,0,1,1,0,1,1,0,0,0,0,1,1,0.0,0.0,0.0,0,0
0,96643.55,6408155.04,8429342.85,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-6408155.04,-6408155.04,-6408155.04,1279087.51,1558460.92,1558460.92,38051.43,38051.43,38051.43,0.0,0.0,0.0,0.0,0.0,0.0,6,7,7,1,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0
0,301171.51,5538725.74,15272396.02,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-5538725.74,-5538725.74,-5538725.74,172835.03,172835.03,172835.03,531062.81,531062.81,531062.81,2712276.25,2712276.25,2712276.25,0.0,0.0,0.0,2,2,2,1,1,1,1,1,1,0,0,0,0.0,0.0,0.0,0,0
0,140375.66,7469694.74,2717880.85,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-7469694.74,-7469694.74,-7469694.74,475118.95,475118.95,475118.95,323123.99,594338.34,594338.34,0.0,601010.74,601010.74,0.0,0.0,0.0,1,1,1,2,3,3,0,2,2,0,0,0,0.0,0.0,0.0,0,0
0,181344.56,4882012.22,3190000.49,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-4882012.22,-4882012.22,-4882012.22,36136.75,413747.46,413747.46,181509.93,181509.93,181509.93,80236.63,80236.63,80236.63,30346.6,30346.6,30346.6,1,4,4,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0,0
0,33592.15,7322930.39,3635278.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-7322930.39,-7322930.39,-7322930.39,972886.67,1241731.1,1241731.1,18067.67,18067.67,18067.67,0.0,0.0,0.0,1135956.7,1135956.7,1135956.7,4,6,6,2,2,2,0,0,0,1,1,1,0.0,0.0,0.0,0,0
0,32115.81,5511803.8,8223798.64,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-5511803.8,-5511803.8,-5511803.8,0.0,878874.17,878874.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
0,265070.78,4999473.65,2444013.78,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-4999473.65,-4999473.65,-4999473.65,140401.08000000002,140401.08000000002,140401.08000000002,204674.45,424183.92,424183.92,750443.63,750443.63,750443.63,0.0,0.0,0.0,2,2,2,1,2,2,1,1,1,0,0,0,0.0,0.0,0.0,0,0
0,91374.13,5664801.57,3477446.61,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-5664801.57,-5664801.57,-5664801.57,529206.91,1363967.8,1363967.8,40163.57,403467.58,403467.58,69974.04,69974.04,69974.04,0.0,0.0,0.0,4,7,7,1,2,2,1,1,1,0,0,0,0.0,0.0,0.0,0,0
0,198210.63,5517658.85,2190507.01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-5517658.85,-5517658.85,-5517658.85,326009.46,326009.46,326009.46,0.0,88824.81,88824.81,0.0,0.0,0.0,0.0,0.0,0.0,2,2,2,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0
0,346122.31,7254176.42,1713415.69,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-7254176.42,-7254176.42,-7254176.42,878243.89,1771504.4600000004,1771504.4600000004,61712.57,300085.73,300085.73,0.0,0.0,0.0,0.0,0.0,0.0,6,9,9,1,2,2,0,0,0,0,0,0,0.0,0.0,0.0,0,0
0,497685.12,4564850.49,689532.66,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-4564850.49,-4564850.49,-4564850.49,928309.66,1141361.2799999998,1141361.2799999998,434157.6,900561.8799999999,900561.8799999999,0.0,64137.69,64137.69,0.0,0.0,0.0,2,4,4,2,5,5,0,1,1,0,0,0,0.0,0.0,0.0,0,0
0,156446.43,6157732.91,3846226.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-6157732.91,-6157732.91,-6157732.91,551881.61,627742.1,627742.1,118290.03,227390.05,227390.05,445984.86,1848042.58,1848042.58,0.0,876232.86,876232.86,3,4,4,1,3,3,1,2,2,0,1,1,0.0,0.0,0.0,0,0
0,139727.03,6534780.15,4571535.55,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-6534780.15,-6534780.15,-6534780.15,1143826.79,1143826.79,1143826.79,949414.24,1115765.82,1115765.82,0.0,0.0,0.0,0.0,802586.9,802586.9,7,7,7,3,4,4,0,0,0,0,1,1,0.0,0.0,0.0,0,0
0,55785.13,6657192.4,2489221.75,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-6657192.4,-6657192.4,-6657192.4,165897.31,362026.37,362026.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
0,34266.95,5906431.45,4990242.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-5906431.45,-5906431.45,-5906431.45,780243.92,1446668.86,1446668.86,121256.7,121256.7,121256.7,0.0,0.0,0.0,1213588.56,1213588.56,1213588.56,3,7,7,2,2,2,0,0,0,2,2,2,0.0,0.0,0.0,0,0
0,424983.51,6931924.23,1626940.96,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-6931924.23,-6931924.23,-6931924.23,1061916.69,1061916.69,1061916.69,622280.3,622280.3,622280.3,0.0,0.0,0.0,337904.15,337904.15,337904.15,7,7,7,3,3,3,0,0,0,2,2,2,0.0,0.0,0.0,0,0
0,248546.44,7748016.67,1839387.02,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-7748016.67,-7748016.67,-7748016.67,1171299.51,1464623.65,1464623.65,0.0,0.0,0.0,0.0,0.0,0.0,182596.87,182596.87,182596.87,5,6,6,0,0,0,0,0,0,1,1,1,0.0,0.0,0.0,0,0
0,42855.84,7738346.62,8909211.55,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-7738346.62,-7738346.62,-7738346.62,817638.75,1016119.02,1016119.02,0.0,53023.98,53023.98,0.0,25157.57,25157.57,882804.56,882804.56,882804.56,5,6,6,0,1,1,0,1,1,1,1,1,0.0,0.0,0.0,0,0
0,381251.83,5069013.43,6546975.69,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-5069013.43,-5069013.43,-5069013.43,0.0,37989.87,37989.87,96005.34,193486.29,193486.29,614439.33,614439.33,614439.33,0.0,0.0,0.0,0,1,1,1,2,2,1,1,1,0,0,0,0.0,0.0,0.0,0,0
0,140105.57,6042645.03,8368167.28,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-6042645.03,-6042645.03,-6042645.03,390347.12,415358.76,415358.76,229120.81,622612.48,622612.48,0.0,1703242.77,1703242.77,0.0,0.0,0.0,2,3,3,2,4,4,0,1,1,0,0,0,0.0,0.0,0.0,0,0
0,26400.77,7801316.86,17140131.26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-7801316.86,-7801316.86,-7801316.86,866614.4199999998,980510.97,980510.97,498282.31,498282.31,498282.31,0.0,0.0,0.0,0.0,1526298.16,1526298.16,5,6,6,2,2,2,0,0,0,0,1,1,0.0,0.0,0.0,0,0
0,210085.33,7101051.53,1738544.55,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-7101051.53,-7101051.53,-7101051.53,642006.61,906051.54,906051.54,38420.91,327386.57,327386.57,0.0,0.0,0.0,0.0,0.0,0.0,4,5,5,1,3,3,0,0,0,0,0,0,0.0,0.0,0.0,0,0
0,94045.82,5563137.98,2450122.21,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-5563137.98,-5563137.98,-5563137.98,253952.88,253952.88,253952.88,1118905.03,1435550.78,1435550.78,0.0,0.0,0.0,0.0,0.0,0.0,3,3,3,5,6,6,0,0,0,0,0,0,0.0,0.0,0.0,0,0
0,33383.53,4391617.17,1697196.22,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-4391617.17,-4391617.17,-4391617.17,763359.38,1268308.77,1268308.77,244290.52,244290.52,244290.52,0.0,0.0,0.0,0.0,0.0,0.0,3,4,4,3,3,3,0,0,0,0,0,0,0.0,0.0,0.0,0,0
0,54982.71,5796347.03,8451238.64,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-5796347.03,-5796347.03,-5796347.03,1374441.74,1374441.74,1374441.74,127135.89,140217.09,140217.09,5114055.03,5114055.03,5114055.03,476018.53,476018.53,476018.53,3,3,3,2,3,3,2,2,2,1,1,1,0.0,0.0,0.0,0,0
0,350495.86,5178417.31,1654029.34,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-5178417.31,-5178417.31,-5178417.31,0.0,290376.26,290376.26,0.0,386087.2,386087.2,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,2,2,0,0,0,0,0,0,0.0,0.0,0.0,0,0
0,163854.72,6549832.32,5235936.95,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-6549832.32,-6549832.32,-6549832.32,799653.7300000002,1041164.54,1041164.54,0.0,0.0,0.0,0.0,1115265.48,1115265.48,0.0,0.0,0.0,4,5,5,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,0,0
0,199746.55,7034868.01,3373569.18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-7034868.01,-7034868.01,-7034868.01,290831.72000000003,644173.8300000001,644173.8300000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,6,6,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
